,player_pos,collision,current_direction,current_drift,level_done,input_noise_magnitude,input_noise_threshold,visible_obstacles,visible_drift_tiles
1047,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([709, 186]), array([653, 774])]]","[[array([335,   4]), array([335, 368])]]"
1048,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([704, 176]), array([648, 764])]]","[[array([330, 358])]]"
1049,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699, 166]), array([643, 754])]]","[[array([325, 348])]]"
1050,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699, 156]), array([643, 744])]]","[[array([325, 338])]]"
1051,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699, 146]), array([643, 734])]]","[[array([325, 328])]]"
1052,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699, 136]), array([643, 724])]]","[[array([325, 318])]]"
1053,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699, 126]), array([643, 714]), array([475, 840])]]","[[array([325, 308])]]"
1054,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699, 116]), array([643, 704]), array([475, 830])]]","[[array([325, 298])]]"
1055,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699, 106]), array([643, 694]), array([475, 820])]]","[[array([325, 288])]]"
1056,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699,  96]), array([643, 684]), array([475, 810]), array([755, 838])]]","[[array([325, 278]), array([325, 838])]]"
1057,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699,  86]), array([643, 674]), array([475, 800]), array([755, 828])]]","[[array([325, 268]), array([325, 828])]]"
1058,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699,  76]), array([643, 664]), array([475, 790]), array([755, 818]), array([825, 832])]]","[[array([325, 258]), array([325, 818])]]"
1059,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699,  66]), array([643, 654]), array([475, 780]), array([755, 808]), array([825, 822])]]","[[array([325, 248]), array([325, 808])]]"
1060,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699,  56]), array([643, 644]), array([475, 770]), array([755, 798]), array([825, 812])]]","[[array([325, 238]), array([325, 798])]]"
1061,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([699,  46]), array([643, 634]), array([475, 760]), array([755, 788]), array([825, 802])]]","[[array([325, 228]), array([325, 788])]]"
1062,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([689,  36]), array([633, 624]), array([465, 750]), array([745, 778]), array([815, 792])]]","[[array([315, 218]), array([315, 778])]]"
1063,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([679,  26]), array([623, 614]), array([455, 740]), array([735, 768]), array([805, 782])]]","[[array([305, 208]), array([305, 768])]]"
1064,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([669,  16]), array([613, 604]), array([445, 730]), array([725, 758]), array([795, 772])]]","[[array([295, 198]), array([295, 758])]]"
1065,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([659,   6]), array([603, 594]), array([435, 720]), array([715, 748]), array([785, 762])]]","[[array([285, 188]), array([285, 748])]]"
1066,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([593, 584]), array([425, 710]), array([705, 738]), array([775, 752])]]","[[array([275, 178]), array([275, 738])]]"
1067,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([583, 574]), array([415, 700]), array([695, 728]), array([765, 742]), array([639, 840])]]","[[array([265, 168]), array([265, 728])]]"
1068,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 564]), array([405, 690]), array([685, 718]), array([755, 732]), array([629, 830])]]","[[array([255, 158]), array([255, 718])]]"
1069,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 554]), array([405, 680]), array([685, 708]), array([755, 722]), array([629, 820])]]","[[array([255, 148]), array([255, 708])]]"
1070,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 544]), array([405, 670]), array([685, 698]), array([755, 712]), array([629, 810])]]","[[array([255, 138]), array([255, 698])]]"
1071,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 534]), array([405, 660]), array([685, 688]), array([755, 702]), array([629, 800])]]","[[array([255, 128]), array([255, 688])]]"
1072,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 524]), array([405, 650]), array([685, 678]), array([755, 692]), array([629, 790])]]","[[array([255, 118]), array([255, 678])]]"
1073,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 514]), array([405, 640]), array([685, 668]), array([755, 682]), array([629, 780])]]","[[array([255, 108]), array([255, 668])]]"
1074,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 504]), array([405, 630]), array([685, 658]), array([755, 672]), array([629, 770])]]","[[array([255,  98]), array([255, 658])]]"
1075,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 494]), array([405, 620]), array([685, 648]), array([755, 662]), array([629, 760])]]","[[array([255,  88]), array([255, 648])]]"
1076,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 484]), array([405, 610]), array([685, 638]), array([755, 652]), array([629, 750])]]","[[array([255,  78]), array([255, 638])]]"
1077,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 474]), array([405, 600]), array([685, 628]), array([755, 642]), array([629, 740])]]","[[array([255,  68]), array([255, 628])]]"
1078,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 464]), array([405, 590]), array([685, 618]), array([755, 632]), array([629, 730])]]","[[array([255,  58]), array([255, 618])]]"
1079,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 454]), array([405, 580]), array([685, 608]), array([755, 622]), array([629, 720])]]","[[array([255,  48]), array([255, 608])]]"
1080,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 444]), array([405, 570]), array([685, 598]), array([755, 612]), array([629, 710])]]","[[array([255,  38]), array([255, 598])]]"
1081,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 434]), array([405, 560]), array([685, 588]), array([755, 602]), array([629, 700])]]","[[array([255,  28]), array([255, 588])]]"
1082,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 424]), array([405, 550]), array([685, 578]), array([755, 592]), array([629, 690])]]","[[array([255,  18]), array([255, 578])]]"
1083,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([573, 414]), array([405, 540]), array([685, 568]), array([755, 582]), array([629, 680])]]","[[array([255,   8]), array([255, 568])]]"
1084,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([582, 404]), array([414, 530]), array([694, 558]), array([764, 572]), array([638, 670])]]","[[array([264, 558])]]"
1085,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([591, 394]), array([423, 520]), array([703, 548]), array([773, 562]), array([647, 660])]]","[[array([273, 548])]]"
1086,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([600, 384]), array([432, 510]), array([712, 538]), array([782, 552]), array([656, 650])]]","[[array([282, 538])]]"
1087,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([609, 374]), array([441, 500]), array([721, 528]), array([791, 542]), array([665, 640])]]","[[array([291, 528])]]"
1088,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([618, 364]), array([450, 490]), array([730, 518]), array([800, 532]), array([674, 630])]]","[[array([300, 518])]]"
1089,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([627, 354]), array([459, 480]), array([739, 508]), array([809, 522]), array([683, 620])]]","[[array([309, 508])]]"
1090,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([636, 344]), array([468, 470]), array([748, 498]), array([818, 512]), array([692, 610])]]","[[array([318, 498])]]"
1091,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([645, 334]), array([477, 460]), array([757, 488]), array([827, 502]), array([701, 600])]]","[[array([327, 488])]]"
1092,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([654, 324]), array([486, 450]), array([766, 478]), array([836, 492]), array([710, 590])]]","[[array([336, 478])]]"
1093,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([663, 314]), array([495, 440]), array([775, 468]), array([845, 482]), array([719, 580])]]","[[array([345, 468])]]"
1094,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([672, 304]), array([504, 430]), array([784, 458]), array([854, 472]), array([728, 570])]]","[[array([354, 458])]]"
1095,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([676, 294]), array([508, 420]), array([788, 448]), array([858, 462]), array([732, 560]), array([606, 840])]]","[[array([358, 448])]]"
1096,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([680, 284]), array([512, 410]), array([792, 438]), array([862, 452]), array([736, 550]), array([610, 830])]]","[[array([362, 438])]]"
1097,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([684, 274]), array([516, 400]), array([796, 428]), array([866, 442]), array([740, 540]), array([614, 820])]]","[[array([366, 428])]]"
1098,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([688, 264]), array([520, 390]), array([800, 418]), array([870, 432]), array([744, 530]), array([618, 810]), array([520, 838])]]","[[array([370, 418])]]"
1099,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([692, 254]), array([524, 380]), array([804, 408]), array([874, 422]), array([748, 520]), array([622, 800]), array([524, 828])]]","[[array([374, 408])]]"
1100,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([696, 244]), array([528, 370]), array([808, 398]), array([878, 412]), array([752, 510]), array([626, 790]), array([528, 818])]]","[[array([378, 398])]]"
1101,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([700, 234]), array([532, 360]), array([812, 388]), array([882, 402]), array([756, 500]), array([630, 780]), array([532, 808])]]","[[array([382, 388])]]"
1102,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([704, 224]), array([536, 350]), array([816, 378]), array([886, 392]), array([760, 490]), array([634, 770]), array([536, 798])]]","[[array([386, 378])]]"
1103,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([708, 214]), array([540, 340]), array([820, 368]), array([890, 382]), array([764, 480]), array([638, 760]), array([540, 788])]]","[[array([390, 368])]]"
1104,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([712, 204]), array([544, 330]), array([824, 358]), array([894, 372]), array([768, 470]), array([642, 750]), array([544, 778])]]","[[array([394, 358])]]"
1105,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([716, 194]), array([548, 320]), array([828, 348]), array([898, 362]), array([772, 460]), array([646, 740]), array([548, 768])]]","[[array([398, 348])]]"
1106,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([725, 184]), array([557, 310]), array([837, 338]), array([907, 352]), array([781, 450]), array([655, 730]), array([557, 758])]]","[[array([407, 338])]]"
1107,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([734, 174]), array([566, 300]), array([846, 328]), array([916, 342]), array([790, 440]), array([664, 720]), array([566, 748])]]","[[array([416, 328])]]"
1108,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([743, 164]), array([575, 290]), array([855, 318]), array([925, 332]), array([799, 430]), array([673, 710]), array([575, 738])]]","[[array([425, 318])]]"
1109,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([743, 154]), array([575, 280]), array([855, 308]), array([925, 322]), array([799, 420]), array([673, 700]), array([575, 728])]]","[[array([425, 308])]]"
1110,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([743, 144]), array([575, 270]), array([855, 298]), array([925, 312]), array([799, 410]), array([673, 690]), array([575, 718])]]","[[array([425, 298])]]"
1111,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([743, 134]), array([575, 260]), array([855, 288]), array([925, 302]), array([799, 400]), array([673, 680]), array([575, 708])]]","[[array([425, 288])]]"
1112,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([743, 124]), array([575, 250]), array([855, 278]), array([925, 292]), array([799, 390]), array([673, 670]), array([575, 698]), array([547, 838])]]","[[array([425, 278])]]"
1113,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([743, 114]), array([575, 240]), array([855, 268]), array([925, 282]), array([799, 380]), array([673, 660]), array([575, 688]), array([547, 828])]]","[[array([425, 268])]]"
1114,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([743, 104]), array([575, 230]), array([855, 258]), array([925, 272]), array([799, 370]), array([673, 650]), array([575, 678]), array([547, 818])]]","[[array([425, 258])]]"
1115,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([733,  94]), array([565, 220]), array([845, 248]), array([915, 262]), array([789, 360]), array([663, 640]), array([565, 668]), array([537, 808])]]","[[array([415, 248])]]"
1116,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([723,  84]), array([555, 210]), array([835, 238]), array([905, 252]), array([779, 350]), array([653, 630]), array([555, 658]), array([527, 798]), array([961, 840])]]","[[array([405, 238])]]"
1117,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([713,  74]), array([545, 200]), array([825, 228]), array([895, 242]), array([769, 340]), array([643, 620]), array([545, 648]), array([517, 788]), array([951, 830])]]","[[array([395, 228])]]"
1118,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([703,  64]), array([535, 190]), array([815, 218]), array([885, 232]), array([759, 330]), array([633, 610]), array([535, 638]), array([507, 778]), array([941, 820])]]","[[array([385, 218])]]"
1119,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([693,  54]), array([525, 180]), array([805, 208]), array([875, 222]), array([749, 320]), array([623, 600]), array([525, 628]), array([497, 768]), array([931, 810])]]","[[array([375, 208])]]"
1120,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([683,  44]), array([515, 170]), array([795, 198]), array([865, 212]), array([739, 310]), array([613, 590]), array([515, 618]), array([487, 758]), array([921, 800])]]","[[array([365, 198])]]"
1121,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([673,  34]), array([505, 160]), array([785, 188]), array([855, 202]), array([729, 300]), array([603, 580]), array([505, 608]), array([477, 748]), array([911, 790])]]","[[array([355, 188])]]"
1122,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([663,  24]), array([495, 150]), array([775, 178]), array([845, 192]), array([719, 290]), array([593, 570]), array([495, 598]), array([467, 738]), array([901, 780])]]","[[array([345, 178])]]"
1123,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  14]), array([485, 140]), array([765, 168]), array([835, 182]), array([709, 280]), array([583, 560]), array([485, 588]), array([457, 728]), array([891, 770])]]","[[array([335, 168])]]"
1124,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([643,   4]), array([475, 130]), array([755, 158]), array([825, 172]), array([699, 270]), array([573, 550]), array([475, 578]), array([447, 718]), array([881, 760])]]","[[array([325, 158])]]"
1125,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([465, 120]), array([745, 148]), array([815, 162]), array([689, 260]), array([563, 540]), array([465, 568]), array([437, 708]), array([871, 750])]]","[[array([315, 148])]]"
1126,"[672, 422]",False,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([455, 110]), array([735, 138]), array([805, 152]), array([679, 250]), array([553, 530]), array([455, 558]), array([427, 698]), array([861, 740])]]","[[array([305, 138])]]"
